,state_name,county_name,date_local,site_num,no2_mean,co_mean,nonoxnoy_mean
25968,Alaska,Fairbanks North Star ,2017-01-02,0034,0.962043,0.9625,92.969565
25969,Alaska,Fairbanks North Star ,2017-01-02,0034,0.9625,0.962043,92.969565
25970,Alaska,Fairbanks North Star ,2017-01-02,0034,0.9625,0.9625,92.969565
25971,Alaska,Fairbanks North Star ,2017-01-30,0034,1.0375,1.0375,95.97826099999999
25972,Alaska,Fairbanks North Star ,2017-01-30,0034,1.0375,1.040522,95.97826099999999
25973,Alaska,Fairbanks North Star ,2017-01-30,0034,1.040522,1.0375,95.97826099999999
25974,Alaska,Fairbanks North Star ,2017-01-30,0034,1.040522,1.040522,95.97826099999999
25975,Alaska,Fairbanks North Star ,2017-10-27,0034,0.382957,0.382957,14.008332999999999
25976,Alaska,Fairbanks North Star ,2017-10-27,0034,0.382957,0.404167,14.008332999999999
25977,Alaska,Fairbanks North Star ,2017-10-27,0034,0.404167,0.382957,14.008332999999999
25978,Alaska,Fairbanks North Star ,2017-10-27,0034,0.404167,0.404167,14.008332999999999
25979,Alaska,Fairbanks North Star ,2017-12-16,0034,0.399875,0.399875,15.691666999999999
25980,Alaska,Fairbanks North Star ,2017-12-16,0034,0.399875,0.42500000000000004,15.691666999999999
25981,Alaska,Fairbanks North Star ,2017-12-16,0034,0.42500000000000004,0.399875,15.691666999999999
25982,Alaska,Fairbanks North Star ,2017-12-16,0034,0.42500000000000004,0.42500000000000004,15.691666999999999
25983,Alaska,Fairbanks North Star ,2017-03-05,0034,0.22916699999999998,0.22916699999999998,3.4125
25984,Alaska,Fairbanks North Star ,2017-03-05,0034,0.22916699999999998,0.27358299999999997,3.4125
25985,Alaska,Fairbanks North Star ,2017-03-05,0034,0.27358299999999997,0.22916699999999998,3.4125
25986,Alaska,Fairbanks North Star ,2017-03-05,0034,0.27358299999999997,0.27358299999999997,3.4125
25987,Alaska,Fairbanks North Star ,2017-05-14,0034,0.21250000000000002,0.21250000000000002,1.3666669999999999
25988,Alaska,Fairbanks North Star ,2017-05-14,0034,0.21250000000000002,0.23754199999999998,1.3666669999999999
25989,Alaska,Fairbanks North Star ,2017-05-14,0034,0.23754199999999998,0.21250000000000002,1.3666669999999999
25990,Alaska,Fairbanks North Star ,2017-05-14,0034,0.23754199999999998,0.23754199999999998,1.3666669999999999
25991,Alaska,Fairbanks North Star ,2017-12-17,0034,0.236208,0.236208,3.3375000000000004
25992,Alaska,Fairbanks North Star ,2017-12-17,0034,0.236208,0.254167,3.3375000000000004
25993,Alaska,Fairbanks North Star ,2017-12-17,0034,0.254167,0.236208,3.3375000000000004
25994,Alaska,Fairbanks North Star ,2017-12-17,0034,0.254167,0.254167,3.3375000000000004
25995,Alaska,Fairbanks North Star ,2017-05-05,0034,0.213167,0.2,4.3500000000000005
25996,Alaska,Fairbanks North Star ,2017-05-05,0034,0.213167,0.213167,4.3500000000000005
25997,Alaska,Fairbanks North Star ,2017-05-05,0034,0.2,0.2,4.3500000000000005
25998,Alaska,Fairbanks North Star ,2017-05-05,0034,0.2,0.213167,4.3500000000000005
25999,Alaska,Fairbanks North Star ,2017-07-08,0034,0.20862499999999998,0.20862499999999998,5.525
26000,Alaska,Fairbanks North Star ,2017-07-08,0034,0.20862499999999998,0.2,5.525
26001,Alaska,Fairbanks North Star ,2017-07-08,0034,0.2,0.20862499999999998,5.525
26002,Alaska,Fairbanks North Star ,2017-07-08,0034,0.2,0.2,5.525
26003,Alaska,Fairbanks North Star ,2014-07-10,0034,0.22,0.22,5.889474
26004,Alaska,Fairbanks North Star ,2014-07-10,0034,0.22,0.2,5.889474
26005,Alaska,Fairbanks North Star ,2014-07-10,0034,0.2,0.22,5.889474
26006,Alaska,Fairbanks North Star ,2014-07-10,0034,0.2,0.2,5.889474
26007,Alaska,Fairbanks North Star ,2014-07-21,0034,0.181304,0.2,5.866667
26008,Alaska,Fairbanks North Star ,2014-07-21,0034,0.181304,0.181304,5.866667
26009,Alaska,Fairbanks North Star ,2014-07-21,0034,0.2,0.2,5.866667
26010,Alaska,Fairbanks North Star ,2014-07-21,0034,0.2,0.181304,5.866667
26011,Alaska,Fairbanks North Star ,2014-09-09,0034,0.34225,0.3375,16.820833
26012,Alaska,Fairbanks North Star ,2014-09-09,0034,0.34225,0.34225,16.820833
26013,Alaska,Fairbanks North Star ,2014-09-09,0034,0.3375,0.3375,16.820833
26014,Alaska,Fairbanks North Star ,2014-09-09,0034,0.3375,0.34225,16.820833
26015,Alaska,Fairbanks North Star ,2014-03-11,0034,0.603478,0.603478,33.2625
26016,Alaska,Fairbanks North Star ,2014-03-11,0034,0.603478,0.6375000000000001,33.2625
26017,Alaska,Fairbanks North Star ,2014-03-11,0034,0.6375000000000001,0.603478,33.2625
26018,Alaska,Fairbanks North Star ,2014-03-11,0034,0.6375000000000001,0.6375000000000001,33.2625
26019,Alaska,Fairbanks North Star ,2014-05-17,0034,0.265833,0.265833,0.63913
26020,Alaska,Fairbanks North Star ,2014-05-17,0034,0.265833,0.295833,0.63913
26021,Alaska,Fairbanks North Star ,2014-05-17,0034,0.295833,0.265833,0.63913
26022,Alaska,Fairbanks North Star ,2014-05-17,0034,0.295833,0.295833,0.63913
26023,Alaska,Fairbanks North Star ,2016-01-14,0034,0.541667,0.541667,69.9
26024,Alaska,Fairbanks North Star ,2016-01-14,0034,0.541667,0.609167,69.9
26025,Alaska,Fairbanks North Star ,2016-01-14,0034,0.609167,0.541667,69.9
26026,Alaska,Fairbanks North Star ,2016-01-14,0034,0.609167,0.609167,69.9
26027,Alaska,Fairbanks North Star ,2016-11-20,0034,0.734,0.85,56.508333
26028,Alaska,Fairbanks North Star ,2016-11-20,0034,0.734,0.734,56.508333
26029,Alaska,Fairbanks North Star ,2016-11-20,0034,0.85,0.85,56.508333
26030,Alaska,Fairbanks North Star ,2016-11-20,0034,0.85,0.734,56.508333
26031,Alaska,Fairbanks North Star ,2016-12-19,0034,0.975136,0.975136,99.65238099999999
26032,Alaska,Fairbanks North Star ,2016-12-19,0034,0.975136,1.0250000000000001,99.65238099999999
26033,Alaska,Fairbanks North Star ,2016-12-19,0034,1.0250000000000001,0.975136,99.65238099999999
26034,Alaska,Fairbanks North Star ,2016-12-19,0034,1.0250000000000001,1.0250000000000001,99.65238099999999
26035,Alaska,Fairbanks North Star ,2016-05-29,0034,0.2,0.2,0.9625
26036,Alaska,Fairbanks North Star ,2016-05-29,0034,0.2,0.161667,0.9625
26037,Alaska,Fairbanks North Star ,2016-05-29,0034,0.161667,0.2,0.9625
26038,Alaska,Fairbanks North Star ,2016-05-29,0034,0.161667,0.161667,0.9625
26039,Alaska,Fairbanks North Star ,2016-11-17,0034,0.456333,0.456333,36.679167
26040,Alaska,Fairbanks North Star ,2016-11-17,0034,0.456333,0.391667,36.679167
26041,Alaska,Fairbanks North Star ,2016-11-17,0034,0.391667,0.456333,36.679167
26042,Alaska,Fairbanks North Star ,2016-11-17,0034,0.391667,0.391667,36.679167
26043,Alaska,Fairbanks North Star ,2017-03-06,0034,0.558333,0.563304,33.582609
26044,Alaska,Fairbanks North Star ,2017-03-06,0034,0.558333,0.558333,33.582609
26045,Alaska,Fairbanks North Star ,2017-03-06,0034,0.563304,0.563304,33.582609
26046,Alaska,Fairbanks North Star ,2017-03-06,0034,0.563304,0.558333,33.582609
26047,Alaska,Fairbanks North Star ,2017-07-25,0034,0.218739,0.218739,0.9458329999999999
26048,Alaska,Fairbanks North Star ,2017-07-25,0034,0.218739,0.2,0.9458329999999999
26049,Alaska,Fairbanks North Star ,2017-07-25,0034,0.2,0.218739,0.9458329999999999
26050,Alaska,Fairbanks North Star ,2017-07-25,0034,0.2,0.2,0.9458329999999999
26051,Alaska,Fairbanks North Star ,2017-10-10,0034,0.19808699999999999,0.183333,0.18823499999999999
26052,Alaska,Fairbanks North Star ,2017-10-10,0034,0.19808699999999999,0.19808699999999999,0.18823499999999999
26053,Alaska,Fairbanks North Star ,2017-10-10,0034,0.183333,0.183333,0.18823499999999999
26054,Alaska,Fairbanks North Star ,2017-10-10,0034,0.183333,0.19808699999999999,0.18823499999999999
26055,Alaska,Fairbanks North Star ,2017-01-31,0034,1.041667,1.041667,127.68571399999999
26056,Alaska,Fairbanks North Star ,2017-01-31,0034,1.041667,0.997091,127.68571399999999
26057,Alaska,Fairbanks North Star ,2017-01-31,0034,0.997091,1.041667,127.68571399999999
26058,Alaska,Fairbanks North Star ,2017-01-31,0034,0.997091,0.997091,127.68571399999999
26059,Alaska,Fairbanks North Star ,2017-04-06,0034,0.208333,0.208333,7.5125
26060,Alaska,Fairbanks North Star ,2017-04-06,0034,0.208333,0.201542,7.5125
26061,Alaska,Fairbanks North Star ,2017-04-06,0034,0.201542,0.208333,7.5125
26062,Alaska,Fairbanks North Star ,2017-04-06,0034,0.201542,0.201542,7.5125
26063,Alaska,Fairbanks North Star ,2017-04-08,0034,0.219167,0.204167,5.314286
26064,Alaska,Fairbanks North Star ,2017-04-08,0034,0.219167,0.219167,5.314286
26065,Alaska,Fairbanks North Star ,2017-04-08,0034,0.204167,0.204167,5.314286
26066,Alaska,Fairbanks North Star ,2017-04-08,0034,0.204167,0.219167,5.314286
26067,Alaska,Fairbanks North Star ,2014-05-12,0034,0.3125,0.3125,9.354167
26068,Alaska,Fairbanks North Star ,2014-05-12,0034,0.3125,0.30833299999999997,9.354167
26069,Alaska,Fairbanks North Star ,2014-05-12,0034,0.30833299999999997,0.3125,9.354167
26070,Alaska,Fairbanks North Star ,2014-05-12,0034,0.30833299999999997,0.30833299999999997,9.354167
26071,Alaska,Fairbanks North Star ,2014-05-27,0034,0.316667,0.316667,3.8958329999999997
26072,Alaska,Fairbanks North Star ,2014-05-27,0034,0.316667,0.305,3.8958329999999997
26073,Alaska,Fairbanks North Star ,2014-05-27,0034,0.305,0.316667,3.8958329999999997
26074,Alaska,Fairbanks North Star ,2014-05-27,0034,0.305,0.305,3.8958329999999997
26075,Alaska,Fairbanks North Star ,2014-08-10,0034,0.17208299999999999,0.17208299999999999,0.670833
26076,Alaska,Fairbanks North Star ,2014-08-10,0034,0.17208299999999999,0.2,0.670833
26077,Alaska,Fairbanks North Star ,2014-08-10,0034,0.2,0.17208299999999999,0.670833
26078,Alaska,Fairbanks North Star ,2014-08-10,0034,0.2,0.2,0.670833
26079,Alaska,Fairbanks North Star ,2016-01-07,0034,0.8125,0.8125,90.752381
26080,Alaska,Fairbanks North Star ,2016-01-07,0034,0.8125,0.8550000000000001,90.752381
26081,Alaska,Fairbanks North Star ,2016-01-07,0034,0.8550000000000001,0.8125,90.752381
26082,Alaska,Fairbanks North Star ,2016-01-07,0034,0.8550000000000001,0.8550000000000001,90.752381
26083,Alaska,Fairbanks North Star ,2016-07-20,0034,0.0,0.0,0.0
26084,Alaska,Fairbanks North Star ,2016-07-20,0034,0.0,0.020260999999999998,0.0
26085,Alaska,Fairbanks North Star ,2016-07-20,0034,0.020260999999999998,0.0,0.0
26086,Alaska,Fairbanks North Star ,2016-07-20,0034,0.020260999999999998,0.020260999999999998,0.0
26087,Alaska,Fairbanks North Star ,2016-12-07,0034,0.8448749999999999,0.8448749999999999,122.256522
26088,Alaska,Fairbanks North Star ,2016-12-07,0034,0.8448749999999999,0.8625,122.256522
26089,Alaska,Fairbanks North Star ,2016-12-07,0034,0.8625,0.8448749999999999,122.256522
26090,Alaska,Fairbanks North Star ,2016-12-07,0034,0.8625,0.8625,122.256522
26091,Alaska,Fairbanks North Star ,2016-12-20,0034,0.6697919999999999,0.6697919999999999,60.483332999999995
26092,Alaska,Fairbanks North Star ,2016-12-20,0034,0.6697919999999999,0.770833,60.483332999999995
26093,Alaska,Fairbanks North Star ,2016-12-20,0034,0.770833,0.6697919999999999,60.483332999999995
26094,Alaska,Fairbanks North Star ,2016-12-20,0034,0.770833,0.770833,60.483332999999995
26095,Alaska,Fairbanks North Star ,2016-04-18,0034,0.23391299999999998,0.23333299999999998,11.941666999999999
26096,Alaska,Fairbanks North Star ,2016-04-18,0034,0.23391299999999998,0.23391299999999998,11.941666999999999
26097,Alaska,Fairbanks North Star ,2016-04-18,0034,0.23333299999999998,0.23333299999999998,11.941666999999999
26098,Alaska,Fairbanks North Star ,2016-04-18,0034,0.23333299999999998,0.23391299999999998,11.941666999999999
26099,Alaska,Fairbanks North Star ,2017-01-17,0034,0.3375,0.40391699999999997,32.522726999999996
26100,Alaska,Fairbanks North Star ,2017-01-17,0034,0.3375,0.3375,32.522726999999996
26101,Alaska,Fairbanks North Star ,2017-01-17,0034,0.40391699999999997,0.40391699999999997,32.522726999999996
26102,Alaska,Fairbanks North Star ,2017-01-17,0034,0.40391699999999997,0.3375,32.522726999999996
26103,Alaska,Fairbanks North Star ,2017-11-25,0034,0.301792,0.301792,28.721739
26104,Alaska,Fairbanks North Star ,2017-11-25,0034,0.301792,0.3875,28.721739
26105,Alaska,Fairbanks North Star ,2017-11-25,0034,0.3875,0.301792,28.721739
26106,Alaska,Fairbanks North Star ,2017-11-25,0034,0.3875,0.3875,28.721739
26107,Alaska,Fairbanks North Star ,2017-04-17,0034,0.11742899999999999,0.11742899999999999,0.954545
26108,Alaska,Fairbanks North Star ,2017-04-17,0034,0.11742899999999999,0.1,0.954545
26109,Alaska,Fairbanks North Star ,2017-04-17,0034,0.1,0.11742899999999999,0.954545
26110,Alaska,Fairbanks North Star ,2017-04-17,0034,0.1,0.1,0.954545
26111,Alaska,Fairbanks North Star ,2017-06-24,0034,0.054167,0.054167,1.4869569999999999
26112,Alaska,Fairbanks North Star ,2017-06-24,0034,0.054167,0.054652,1.4869569999999999
26113,Alaska,Fairbanks North Star ,2017-06-24,0034,0.054652,0.054167,1.4869569999999999
26114,Alaska,Fairbanks North Star ,2017-06-24,0034,0.054652,0.054652,1.4869569999999999
26115,Alaska,Fairbanks North Star ,2017-07-13,0034,0.403632,0.403632,2.43
26116,Alaska,Fairbanks North Star ,2017-07-13,0034,0.403632,0.4,2.43
26117,Alaska,Fairbanks North Star ,2017-07-13,0034,0.4,0.403632,2.43
26118,Alaska,Fairbanks North Star ,2017-07-13,0034,0.4,0.4,2.43
26119,Alaska,Fairbanks North Star ,2017-01-16,0034,0.275,0.275,10.630435
26120,Alaska,Fairbanks North Star ,2017-01-16,0034,0.275,0.235174,10.630435
26121,Alaska,Fairbanks North Star ,2017-01-16,0034,0.235174,0.275,10.630435
26122,Alaska,Fairbanks North Star ,2017-01-16,0034,0.235174,0.235174,10.630435
26123,Alaska,Fairbanks North Star ,2014-05-04,0034,0.275,0.256087,0.704762
26124,Alaska,Fairbanks North Star ,2014-05-04,0034,0.275,0.275,0.704762
26125,Alaska,Fairbanks North Star ,2014-05-04,0034,0.256087,0.256087,0.704762
26126,Alaska,Fairbanks North Star ,2014-05-04,0034,0.256087,0.275,0.704762
26127,Alaska,Fairbanks North Star ,2016-02-14,0034,0.745833,0.745833,81.675
26128,Alaska,Fairbanks North Star ,2016-02-14,0034,0.745833,0.87,81.675
26129,Alaska,Fairbanks North Star ,2016-02-14,0034,0.87,0.745833,81.675
26130,Alaska,Fairbanks North Star ,2016-02-14,0034,0.87,0.87,81.675
26131,Alaska,Fairbanks North Star ,2016-01-05,0034,0.870833,0.870833,68.913043
26132,Alaska,Fairbanks North Star ,2016-01-05,0034,0.870833,0.900909,68.913043
26133,Alaska,Fairbanks North Star ,2016-01-05,0034,0.900909,0.870833,68.913043
26134,Alaska,Fairbanks North Star ,2016-01-05,0034,0.900909,0.900909,68.913043
26135,Alaska,Fairbanks North Star ,2016-08-09,0034,0.0,-0.0175,0.45
26136,Alaska,Fairbanks North Star ,2016-08-09,0034,0.0,0.0,0.45
26137,Alaska,Fairbanks North Star ,2016-08-09,0034,-0.0175,-0.0175,0.45
26138,Alaska,Fairbanks North Star ,2016-08-09,0034,-0.0175,0.0,0.45
26139,Alaska,Fairbanks North Star ,2016-05-28,0034,0.216667,0.216667,3.381818
26140,Alaska,Fairbanks North Star ,2016-05-28,0034,0.216667,0.21,3.381818
26141,Alaska,Fairbanks North Star ,2016-05-28,0034,0.21,0.216667,3.381818
26142,Alaska,Fairbanks North Star ,2016-05-28,0034,0.21,0.21,3.381818
26143,Alaska,Fairbanks North Star ,2016-11-06,0034,0.129167,0.129167,8.975
26144,Alaska,Fairbanks North Star ,2016-11-06,0034,0.129167,0.125,8.975
26145,Alaska,Fairbanks North Star ,2016-11-06,0034,0.125,0.129167,8.975
26146,Alaska,Fairbanks North Star ,2016-11-06,0034,0.125,0.125,8.975
26147,Alaska,Fairbanks North Star ,2017-03-25,0034,0.405875,0.405875,29.975
26148,Alaska,Fairbanks North Star ,2017-03-25,0034,0.405875,0.408333,29.975
26149,Alaska,Fairbanks North Star ,2017-03-25,0034,0.408333,0.405875,29.975
26150,Alaska,Fairbanks North Star ,2017-03-25,0034,0.408333,0.408333,29.975
26151,Alaska,Fairbanks North Star ,2017-03-28,0034,0.32309099999999996,0.32309099999999996,3.834783
26152,Alaska,Fairbanks North Star ,2017-03-28,0034,0.32309099999999996,0.30833299999999997,3.834783
26153,Alaska,Fairbanks North Star ,2017-03-28,0034,0.30833299999999997,0.32309099999999996,3.834783
26154,Alaska,Fairbanks North Star ,2017-03-28,0034,0.30833299999999997,0.30833299999999997,3.834783
26155,Alaska,Fairbanks North Star ,2017-07-30,0034,0.28750000000000003,0.28750000000000003,1.975
26156,Alaska,Fairbanks North Star ,2017-07-30,0034,0.28750000000000003,0.26487499999999997,1.975
26157,Alaska,Fairbanks North Star ,2017-07-30,0034,0.26487499999999997,0.28750000000000003,1.975
26158,Alaska,Fairbanks North Star ,2017-07-30,0034,0.26487499999999997,0.26487499999999997,1.975
26159,Alaska,Fairbanks North Star ,2014-02-16,0034,0.46041699999999997,0.46041699999999997,31.530434999999997
26160,Alaska,Fairbanks North Star ,2014-02-16,0034,0.46041699999999997,0.36250000000000004,31.530434999999997
26161,Alaska,Fairbanks North Star ,2014-02-16,0034,0.36250000000000004,0.46041699999999997,31.530434999999997
26162,Alaska,Fairbanks North Star ,2014-02-16,0034,0.36250000000000004,0.36250000000000004,31.530434999999997
26163,Alaska,Fairbanks North Star ,2014-11-21,0034,1.3125,1.3125,127.17500000000001
26164,Alaska,Fairbanks North Star ,2014-11-21,0034,1.3125,1.264783,127.17500000000001
26165,Alaska,Fairbanks North Star ,2014-11-21,0034,1.264783,1.3125,127.17500000000001
26166,Alaska,Fairbanks North Star ,2014-11-21,0034,1.264783,1.264783,127.17500000000001
26167,Alaska,Fairbanks North Star ,2014-12-12,0034,0.35833299999999996,0.35833299999999996,16.420833
26168,Alaska,Fairbanks North Star ,2014-12-12,0034,0.35833299999999996,0.363913,16.420833
26169,Alaska,Fairbanks North Star ,2014-12-12,0034,0.363913,0.35833299999999996,16.420833
26170,Alaska,Fairbanks North Star ,2014-12-12,0034,0.363913,0.363913,16.420833
26171,Alaska,Fairbanks North Star ,2014-03-28,0034,0.46875,0.46875,13.683333
26172,Alaska,Fairbanks North Star ,2014-03-28,0034,0.46875,0.4625,13.683333
26173,Alaska,Fairbanks North Star ,2014-03-28,0034,0.4625,0.46875,13.683333
26174,Alaska,Fairbanks North Star ,2014-03-28,0034,0.4625,0.4625,13.683333
26175,Alaska,Fairbanks North Star ,2016-03-21,0034,0.35250000000000004,0.35250000000000004,17.2375
26176,Alaska,Fairbanks North Star ,2016-03-21,0034,0.35250000000000004,0.36666699999999997,17.2375
26177,Alaska,Fairbanks North Star ,2016-03-21,0034,0.36666699999999997,0.35250000000000004,17.2375
26178,Alaska,Fairbanks North Star ,2016-03-21,0034,0.36666699999999997,0.36666699999999997,17.2375
26179,Alaska,Fairbanks North Star ,2016-11-17,0034,0.456333,0.456333,21.441667
26180,Alaska,Fairbanks North Star ,2016-11-17,0034,0.456333,0.391667,21.441667
26181,Alaska,Fairbanks North Star ,2016-11-17,0034,0.391667,0.456333,21.441667
26182,Alaska,Fairbanks North Star ,2016-11-17,0034,0.391667,0.391667,21.441667
26183,Alaska,Fairbanks North Star ,2016-11-22,0034,1.033333,1.033333,82.177273
26184,Alaska,Fairbanks North Star ,2016-11-22,0034,1.033333,1.006417,82.177273
26185,Alaska,Fairbanks North Star ,2016-11-22,0034,1.006417,1.033333,82.177273
26186,Alaska,Fairbanks North Star ,2016-11-22,0034,1.006417,1.006417,82.177273
26187,Alaska,Fairbanks North Star ,2016-04-22,0034,0.221304,0.221304,1.5695649999999999
26188,Alaska,Fairbanks North Star ,2016-04-22,0034,0.221304,0.22916699999999998,1.5695649999999999
26189,Alaska,Fairbanks North Star ,2016-04-22,0034,0.22916699999999998,0.221304,1.5695649999999999
26190,Alaska,Fairbanks North Star ,2016-04-22,0034,0.22916699999999998,0.22916699999999998,1.5695649999999999
26191,Alaska,Fairbanks North Star ,2016-02-10,0034,1.2316669999999998,1.2316669999999998,109.845833
26192,Alaska,Fairbanks North Star ,2016-02-10,0034,1.2316669999999998,1.25,109.845833
26193,Alaska,Fairbanks North Star ,2016-02-10,0034,1.25,1.2316669999999998,109.845833
26194,Alaska,Fairbanks North Star ,2016-02-10,0034,1.25,1.25,109.845833
26195,Alaska,Fairbanks North Star ,2017-01-26,0034,0.891667,0.891667,118.617391
26196,Alaska,Fairbanks North Star ,2017-01-26,0034,0.891667,0.862583,118.617391
26197,Alaska,Fairbanks North Star ,2017-01-26,0034,0.862583,0.891667,118.617391
26198,Alaska,Fairbanks North Star ,2017-01-26,0034,0.862583,0.862583,118.617391
26199,Alaska,Fairbanks North Star ,2017-04-17,0034,0.11742899999999999,0.11742899999999999,6.321739
26200,Alaska,Fairbanks North Star ,2017-04-17,0034,0.11742899999999999,0.1,6.321739
26201,Alaska,Fairbanks North Star ,2017-04-17,0034,0.1,0.11742899999999999,6.321739
26202,Alaska,Fairbanks North Star ,2017-04-17,0034,0.1,0.1,6.321739
26203,Alaska,Fairbanks North Star ,2017-10-14,0034,0.25825,0.25825,2.559091
26204,Alaska,Fairbanks North Star ,2017-10-14,0034,0.25825,0.2625,2.559091
26205,Alaska,Fairbanks North Star ,2017-10-14,0034,0.2625,0.25825,2.559091
26206,Alaska,Fairbanks North Star ,2017-10-14,0034,0.2625,0.2625,2.559091
26207,Alaska,Fairbanks North Star ,2017-01-28,0034,0.6958329999999999,0.6958329999999999,23.3
26208,Alaska,Fairbanks North Star ,2017-01-28,0034,0.6958329999999999,0.585542,23.3
26209,Alaska,Fairbanks North Star ,2017-01-28,0034,0.585542,0.6958329999999999,23.3
26210,Alaska,Fairbanks North Star ,2017-01-28,0034,0.585542,0.585542,23.3
26211,Alaska,Fairbanks North Star ,2017-06-20,0034,0.24484599999999998,0.24484599999999998,0.8846149999999999
26212,Alaska,Fairbanks North Star ,2017-06-20,0034,0.24484599999999998,0.2,0.8846149999999999
26213,Alaska,Fairbanks North Star ,2017-06-20,0034,0.2,0.24484599999999998,0.8846149999999999
26214,Alaska,Fairbanks North Star ,2017-06-20,0034,0.2,0.2,0.8846149999999999
26215,Alaska,Fairbanks North Star ,2017-12-22,0034,0.729167,0.729167,65.430435
26216,Alaska,Fairbanks North Star ,2017-12-22,0034,0.729167,0.748042,65.430435
26217,Alaska,Fairbanks North Star ,2017-12-22,0034,0.748042,0.729167,65.430435
26218,Alaska,Fairbanks North Star ,2017-12-22,0034,0.748042,0.748042,65.430435
26219,Alaska,Fairbanks North Star ,2017-01-07,0034,0.8755419999999999,0.8755419999999999,76.243478
26220,Alaska,Fairbanks North Star ,2017-01-07,0034,0.8755419999999999,0.85,76.243478
26221,Alaska,Fairbanks North Star ,2017-01-07,0034,0.85,0.8755419999999999,76.243478
26222,Alaska,Fairbanks North Star ,2017-01-07,0034,0.85,0.85,76.243478
26223,Alaska,Fairbanks North Star ,2017-10-09,0034,0.2,0.2,2.195238
26224,Alaska,Fairbanks North Star ,2017-10-09,0034,0.2,0.173591,2.195238
26225,Alaska,Fairbanks North Star ,2017-10-09,0034,0.173591,0.2,2.195238
26226,Alaska,Fairbanks North Star ,2017-10-09,0034,0.173591,0.173591,2.195238
26227,Alaska,Fairbanks North Star ,2014-04-22,0034,0.203478,0.208333,7.375
26228,Alaska,Fairbanks North Star ,2014-04-22,0034,0.203478,0.203478,7.375
26229,Alaska,Fairbanks North Star ,2014-04-22,0034,0.208333,0.208333,7.375
26230,Alaska,Fairbanks North Star ,2014-04-22,0034,0.208333,0.203478,7.375
26231,Alaska,Fairbanks North Star ,2014-05-20,0034,0.2,0.187391,3.1
26232,Alaska,Fairbanks North Star ,2014-05-20,0034,0.2,0.2,3.1
26233,Alaska,Fairbanks North Star ,2014-05-20,0034,0.187391,0.187391,3.1
26234,Alaska,Fairbanks North Star ,2014-05-20,0034,0.187391,0.2,3.1
26235,Alaska,Fairbanks North Star ,2014-12-28,0034,0.569167,0.595833,45.126087
26236,Alaska,Fairbanks North Star ,2014-12-28,0034,0.569167,0.569167,45.126087
26237,Alaska,Fairbanks North Star ,2014-12-28,0034,0.595833,0.595833,45.126087
26238,Alaska,Fairbanks North Star ,2014-12-28,0034,0.595833,0.569167,45.126087
26239,Alaska,Fairbanks North Star ,2014-05-26,0034,0.23166699999999998,0.23166699999999998,0.46956499999999995
26240,Alaska,Fairbanks North Star ,2014-05-26,0034,0.23166699999999998,0.208333,0.46956499999999995
26241,Alaska,Fairbanks North Star ,2014-05-26,0034,0.208333,0.23166699999999998,0.46956499999999995
26242,Alaska,Fairbanks North Star ,2014-05-26,0034,0.208333,0.208333,0.46956499999999995
26243,Alaska,Fairbanks North Star ,2014-07-01,0034,0.28625,0.28625,2.852381
26244,Alaska,Fairbanks North Star ,2014-07-01,0034,0.28625,0.3,2.852381
26245,Alaska,Fairbanks North Star ,2014-07-01,0034,0.3,0.28625,2.852381
26246,Alaska,Fairbanks North Star ,2014-07-01,0034,0.3,0.3,2.852381
26247,Alaska,Fairbanks North Star ,2016-10-23,0034,0.5708329999999999,0.5708329999999999,38.343478
26248,Alaska,Fairbanks North Star ,2016-10-23,0034,0.5708329999999999,0.585417,38.343478
26249,Alaska,Fairbanks North Star ,2016-10-23,0034,0.585417,0.5708329999999999,38.343478
26250,Alaska,Fairbanks North Star ,2016-10-23,0034,0.585417,0.585417,38.343478
26251,Alaska,Fairbanks North Star ,2016-10-24,0034,0.640667,0.640667,58.320833
26252,Alaska,Fairbanks North Star ,2016-10-24,0034,0.640667,0.6333329999999999,58.320833
26253,Alaska,Fairbanks North Star ,2016-10-24,0034,0.6333329999999999,0.640667,58.320833
26254,Alaska,Fairbanks North Star ,2016-10-24,0034,0.6333329999999999,0.6333329999999999,58.320833
26255,Alaska,Fairbanks North Star ,2016-03-12,0034,0.32875,0.32875,11.938889
26256,Alaska,Fairbanks North Star ,2016-03-12,0034,0.32875,0.36250000000000004,11.938889
26257,Alaska,Fairbanks North Star ,2016-03-12,0034,0.36250000000000004,0.32875,11.938889
26258,Alaska,Fairbanks North Star ,2016-03-12,0034,0.36250000000000004,0.36250000000000004,11.938889
26259,Alaska,Fairbanks North Star ,2016-03-23,0034,0.35750000000000004,0.35750000000000004,13.625
26260,Alaska,Fairbanks North Star ,2016-03-23,0034,0.35750000000000004,0.3375,13.625
26261,Alaska,Fairbanks North Star ,2016-03-23,0034,0.3375,0.35750000000000004,13.625
26262,Alaska,Fairbanks North Star ,2016-03-23,0034,0.3375,0.3375,13.625
26263,Alaska,Fairbanks North Star ,2016-01-15,0034,0.64913,0.64913,61.866667
26264,Alaska,Fairbanks North Star ,2016-01-15,0034,0.64913,0.6958329999999999,61.866667
26265,Alaska,Fairbanks North Star ,2016-01-15,0034,0.6958329999999999,0.64913,61.866667
26266,Alaska,Fairbanks North Star ,2016-01-15,0034,0.6958329999999999,0.6958329999999999,61.866667
